geo,time,channel,spend_eur,impressions,reach,frequency
Region_07,2023-11-27,Paid_Search_Brand,2854.2397654747597,154577.01597131192,,
Region_07,2023-12-04,Paid_Search_Brand,2645.8118610480724,151448.5560329859,,
Region_07,2023-12-11,Paid_Search_Brand,2551.30960802739,132729.28692340685,,
Region_07,2023-12-18,Paid_Search_Brand,2908.577895064895,111662.06411771874,,
Region_07,2023-12-25,Paid_Search_Brand,2727.054955487167,120396.07927470618,,
Region_08,2021-01-04,Paid_Search_Brand,1287.6040481084945,67443.70840328647,,
Region_08,2021-01-11,Paid_Search_Brand,1354.7401626132548,65278.38540289922,,
Region_08,2021-01-18,Paid_Search_Brand,1426.2042240058702,67434.40415336243,,
Region_08,2021-01-25,Paid_Search_Brand,1356.1400341305518,60724.22929806612,,
Region_08,2021-02-01,Paid_Search_Brand,1319.230808846172,72517.7100331386,,
Region_08,2021-02-08,Paid_Search_Brand,1225.9280042425432,64157.46042372658,,
Region_08,2021-02-15,Paid_Search_Brand,1271.7882861154742,66857.6770604494,,
Region_08,2021-02-22,Paid_Search_Brand,1314.2909605315217,61680.02331473892,,
Region_08,2021-03-01,Paid_Search_Brand,1234.8079725666462,62838.45655047115,,
Region_08,2021-03-08,Paid_Search_Brand,1173.0982608599809,51310.47117505052,,
Region_08,2021-03-15,Paid_Search_Brand,1143.0204816328333,56413.839588899245,,
Region_08,2021-03-22,Paid_Search_Brand,1165.4717684199516,45256.93889109416,,
Region_08,2021-03-29,Paid_Search_Brand,1236.8050288138138,52865.07201068175,,
Region_08,2021-04-05,Paid_Search_Brand,1234.2444079739396,59754.87565731862,,
Region_08,2021-04-12,Paid_Search_Brand,1166.7245051921232,73975.58264764739,,
Region_08,2021-04-19,Paid_Search_Brand,1088.642101865006,45462.13763265397,,
Region_08,2021-04-26,Paid_Search_Brand,1243.403909679076,54900.23633689645,,
Region_08,2021-05-03,Paid_Search_Brand,1165.8026656502193,59567.51161203461,,
Region_08,2021-05-10,Paid_Search_Brand,1263.915999356934,75428.11875969388,,
Region_08,2021-05-17,Paid_Search_Brand,1177.5433063106082,60079.613812187046,,
Region_08,2021-05-24,Paid_Search_Brand,1165.6934902896216,62524.180580488486,,
Region_08,2021-05-31,Paid_Search_Brand,1235.9552946636504,59746.273422932405,,
Region_08,2021-06-07,Paid_Search_Brand,1382.015827782776,65660.92663658412,,
Region_08,2021-06-14,Paid_Search_Brand,1277.0853825026877,64381.21366245034,,
Region_08,2021-06-21,Paid_Search_Brand,1240.3691465789416,58067.32426277015,,
Region_08,2021-06-28,Paid_Search_Brand,1256.0971004628382,67522.3945282367,,
Region_08,2021-07-05,Paid_Search_Brand,1131.9964192896641,48200.945263389694,,
Region_08,2021-07-12,Paid_Search_Brand,1169.8855502597626,63938.88034286205,,
Region_08,2021-07-19,Paid_Search_Brand,1093.0774397103264,54869.155715017856,,
Region_08,2021-07-26,Paid_Search_Brand,1353.439582730778,66234.40956414622,,
Region_08,2021-08-02,Paid_Search_Brand,1342.249750860553,56944.190497866126,,
Region_08,2021-08-09,Paid_Search_Brand,1271.1057410580227,57623.5490683615,,
Region_08,2021-08-16,Paid_Search_Brand,1258.7821251886294,70954.07515587524,,
Region_08,2021-08-23,Paid_Search_Brand,1162.4524109472366,56922.746639834506,,
Region_08,2021-08-30,Paid_Search_Brand,1251.6829157900568,64350.95859217916,,
Region_08,2021-09-06,Paid_Search_Brand,1399.8619563885675,64099.94034536605,,
Region_08,2021-09-13,Paid_Search_Brand,1309.9719630032962,65308.57054873337,,
Region_08,2021-09-20,Paid_Search_Brand,1294.790181710903,56438.777173552095,,
Region_08,2021-09-27,Paid_Search_Brand,1256.6714631180776,63464.31379513447,,
Region_08,2021-10-04,Paid_Search_Brand,1522.8623023644925,79018.24323841688,,
Region_08,2021-10-11,Paid_Search_Brand,1470.9530861468136,75943.90888150215,,
Region_08,2021-10-18,Paid_Search_Brand,1402.2041600284144,64052.93948908772,,
Region_08,2021-10-25,Paid_Search_Brand,1507.2742208525747,72829.4768357324,,
Region_08,2021-11-01,Paid_Search_Brand,1512.0015681932935,79772.33259066385,,
Region_08,2021-11-08,Paid_Search_Brand,1614.3477711040089,79028.6357077476,,
Region_08,2021-11-15,Paid_Search_Brand,1633.1801314406769,79346.28136476771,,
Region_08,2021-11-22,Paid_Search_Brand,1548.1446465149968,93637.12860819933,,
Region_08,2021-11-29,Paid_Search_Brand,1605.2625399799301,72981.89619460942,,
Region_08,2021-12-06,Paid_Search_Brand,1498.9408659854798,83498.07866597142,,
Region_08,2021-12-13,Paid_Search_Brand,1537.5668055855583,68494.68216450079,,
Region_08,2021-12-20,Paid_Search_Brand,1464.3401383842538,78171.55523017306,,
Region_08,2021-12-27,Paid_Search_Brand,1762.6342243679105,94599.07232450436,,
Region_08,2022-01-03,Paid_Search_Brand,1480.8286895544788,70357.42673588074,,
Region_08,2022-01-10,Paid_Search_Brand,1450.916513256782,64230.023362742606,,
Region_08,2022-01-17,Paid_Search_Brand,1424.1669157943018,58473.093444687365,,
Region_08,2022-01-24,Paid_Search_Brand,1454.9841054549308,68409.15296907889,,
Region_08,2022-01-31,Paid_Search_Brand,1318.2298795032875,69472.75813844458,,
Region_08,2022-02-07,Paid_Search_Brand,1423.3680150682046,63897.87428483933,,
Region_08,2022-02-14,Paid_Search_Brand,1247.5097971110697,62983.1522188134,,
Region_08,2022-02-21,Paid_Search_Brand,1358.7142398086735,58610.793339052136,,
Region_08,2022-02-28,Paid_Search_Brand,1243.072983763885,60716.81712614428,,
Region_08,2022-03-07,Paid_Search_Brand,1293.3273785649474,57658.45378434788,,
Region_08,2022-03-14,Paid_Search_Brand,1351.6054736992926,67055.32875255548,,
Region_08,2022-03-21,Paid_Search_Brand,1467.7261081947863,69799.67799135263,,
Region_08,2022-03-28,Paid_Search_Brand,1238.3919456498425,54970.688774472204,,
Region_08,2022-04-04,Paid_Search_Brand,1297.519625157684,60739.25043218021,,
Region_08,2022-04-11,Paid_Search_Brand,1261.904357111396,57468.05876361896,,
Region_08,2022-04-18,Paid_Search_Brand,1254.1436909997487,54986.272170327684,,
Region_08,2022-04-25,Paid_Search_Brand,1265.5088070928514,70511.22015670149,,
Region_08,2022-05-02,Paid_Search_Brand,1368.5655150473444,66007.51775738083,,
Region_08,2022-05-09,Paid_Search_Brand,1283.406095499255,51486.41653803112,,
Region_08,2022-05-16,Paid_Search_Brand,1473.6678361534457,69231.0419016302,,
Region_08,2022-05-23,Paid_Search_Brand,1346.4315383156531,73769.98670027767,,
Region_08,2022-05-30,Paid_Search_Brand,1255.4921226264744,58172.61826058509,,
Region_08,2022-06-06,Paid_Search_Brand,1298.3065524905346,75403.83656844702,,
Region_08,2022-06-13,Paid_Search_Brand,1272.1010855360194,58383.11559181319,,
Region_08,2022-06-20,Paid_Search_Brand,1380.065110571194,72565.85472762508,,
Region_08,2022-06-27,Paid_Search_Brand,1223.3012179602795,67845.9697151457,,
Region_08,2022-07-04,Paid_Search_Brand,1243.354250231115,65030.42067175029,,
Region_08,2022-07-11,Paid_Search_Brand,1292.6108362858602,56330.587648548266,,
Region_08,2022-07-18,Paid_Search_Brand,1379.6174975852593,62776.60252673874,,
Region_08,2022-07-25,Paid_Search_Brand,1420.2334347133815,79826.16661990323,,
Region_08,2022-08-01,Paid_Search_Brand,1433.2079494754817,66120.38613776573,,
Region_08,2022-08-08,Paid_Search_Brand,1376.5006568778879,75878.63679471472,,
Region_08,2022-08-15,Paid_Search_Brand,1339.037133000218,64132.12006382336,,
Region_08,2022-08-22,Paid_Search_Brand,1405.5764381777628,71279.88945307567,,
Region_08,2022-08-29,Paid_Search_Brand,1284.966247962978,55932.45094646431,,
Region_08,2022-09-05,Paid_Search_Brand,1254.734109918612,59034.376896444104,,
Region_08,2022-09-12,Paid_Search_Brand,1429.848666827335,65500.70976323395,,
Region_08,2022-09-19,Paid_Search_Brand,1361.379367277945,69622.05482978905,,
Region_08,2022-09-26,Paid_Search_Brand,1469.916997136766,74184.01517548566,,
Region_08,2022-10-03,Paid_Search_Brand,1536.579824379413,80466.99081777949,,
Region_08,2022-10-10,Paid_Search_Brand,1605.9611854752566,76454.30192660294,,
Region_08,2022-10-17,Paid_Search_Brand,1723.8739807898678,78537.3313919313,,
Region_08,2022-10-24,Paid_Search_Brand,1767.954562902926,90027.86001520215,,
Region_08,2022-10-31,Paid_Search_Brand,1748.3382990171876,78864.39894079577,,
Region_08,2022-11-07,Paid_Search_Brand,1707.317624156033,95086.66663892035,,
Region_08,2022-11-14,Paid_Search_Brand,1745.3552256358744,86274.0510166365,,
Region_08,2022-11-21,Paid_Search_Brand,1654.8616489996805,80088.06998930115,,
Region_08,2022-11-28,Paid_Search_Brand,1641.8533765392974,85975.83591972236,,
Region_08,2022-12-05,Paid_Search_Brand,1827.3047483523187,90670.1885860014,,
Region_08,2022-12-12,Paid_Search_Brand,1579.664701065322,66915.4875778475,,
Region_08,2022-12-19,Paid_Search_Brand,1636.7250970150756,73595.02061908372,,
Region_08,2022-12-26,Paid_Search_Brand,1568.4582602198602,87172.33425326688,,
Region_08,2023-01-02,Paid_Search_Brand,1720.4013948312472,86744.67840402901,,
Region_08,2023-01-09,Paid_Search_Brand,1692.1621932526164,71512.57731101566,,
Region_08,2023-01-16,Paid_Search_Brand,1671.6403486147608,86577.46836052764,,
Region_08,2023-01-23,Paid_Search_Brand,1594.765491515133,75401.24762330305,,
Region_08,2023-01-30,Paid_Search_Brand,1623.0724692760618,74358.19949053267,,
Region_08,2023-02-06,Paid_Search_Brand,1603.408609212058,71497.85697153767,,
Region_08,2023-02-13,Paid_Search_Brand,1492.9058308713757,82495.2235552453,,
Region_08,2023-02-20,Paid_Search_Brand,1437.3268344220526,59042.53944517456,,
Region_08,2023-02-27,Paid_Search_Brand,1491.5915518440124,68587.71955471403,,
Region_08,2023-03-06,Paid_Search_Brand,1351.1399679325314,68373.43273275266,,
Region_08,2023-03-13,Paid_Search_Brand,1356.5521327240722,79424.39766945096,,
Region_08,2023-03-20,Paid_Search_Brand,1398.6844024148982,73916.85698720306,,
Region_08,2023-03-27,Paid_Search_Brand,1284.3300774555846,59007.1005975491,,
Region_08,2023-04-03,Paid_Search_Brand,1460.6015917666523,85098.27378664837,,
Region_08,2023-04-10,Paid_Search_Brand,1336.5206646628844,58357.06223480146,,
Region_08,2023-04-17,Paid_Search_Brand,1371.1981787662628,70403.40036380975,,
Region_08,2023-04-24,Paid_Search_Brand,1390.6615886091695,73008.87922272396,,
Region_08,2023-05-01,Paid_Search_Brand,1410.0888700079893,64558.00860809477,,
Region_08,2023-05-08,Paid_Search_Brand,1385.1029416732874,74258.83597346344,,
Region_08,2023-05-15,Paid_Search_Brand,1406.1640150069409,66786.39771262376,,
Region_08,2023-05-22,Paid_Search_Brand,1408.508472725469,75495.16178778911,,
Region_08,2023-05-29,Paid_Search_Brand,1383.2549830216897,57541.29485083086,,
Region_08,2023-06-05,Paid_Search_Brand,1362.618545178073,70451.80534046004,,
Region_08,2023-06-12,Paid_Search_Brand,1496.9314637765242,71824.78849741111,,
Region_08,2023-06-19,Paid_Search_Brand,1278.1298315627162,71692.8716935036,,
Region_08,2023-06-26,Paid_Search_Brand,1407.207432052285,70051.60104903775,,
Region_08,2023-07-03,Paid_Search_Brand,1390.5875038873132,78781.0338973519,,
Region_08,2023-07-10,Paid_Search_Brand,1455.5768188878249,76568.55957616807,,
Region_08,2023-07-17,Paid_Search_Brand,1327.2062767853968,65519.53541278893,,
Region_08,2023-07-24,Paid_Search_Brand,1394.0618298678162,75415.40783072762,,
Region_08,2023-07-31,Paid_Search_Brand,1424.3618685743925,77103.81447868713,,
Region_08,2023-08-07,Paid_Search_Brand,1513.4974309852473,79331.64933874735,,
Region_08,2023-08-14,Paid_Search_Brand,1462.9882042337777,58164.42579665666,,
Region_08,2023-08-21,Paid_Search_Brand,1362.3757781339907,61744.01376542715,,
Region_08,2023-08-28,Paid_Search_Brand,1420.7485714934726,81582.7208953703,,
Region_08,2023-09-04,Paid_Search_Brand,1538.7517923836806,67856.82584642047,,
Region_08,2023-09-11,Paid_Search_Brand,1409.3419117034996,76968.17206412098,,
Region_08,2023-09-18,Paid_Search_Brand,1525.2947435365047,81847.35081402434,,
Region_08,2023-09-25,Paid_Search_Brand,1576.5921675283669,73311.20271281204,,
Region_08,2023-10-02,Paid_Search_Brand,1602.3191825173299,65624.68438575412,,
Region_08,2023-10-09,Paid_Search_Brand,1940.956529205537,91680.77016303329,,
Region_08,2023-10-16,Paid_Search_Brand,1722.9506696600815,106044.92620403037,,
Region_08,2023-10-23,Paid_Search_Brand,1854.4941127567954,85055.77515367306,,
Region_08,2023-10-30,Paid_Search_Brand,1781.4344545978627,82270.79497221691,,
Region_08,2023-11-06,Paid_Search_Brand,1915.8168019195025,86696.09344873116,,
Region_08,2023-11-13,Paid_Search_Brand,1938.1932328593257,109427.00094874586,,
Region_08,2023-11-20,Paid_Search_Brand,1769.4897442826466,86351.19635573466,,
Region_08,2023-11-27,Paid_Search_Brand,1767.1859807757903,82998.35784579729,,
Region_08,2023-12-04,Paid_Search_Brand,1638.139053758413,94342.45320432082,,
Region_08,2023-12-11,Paid_Search_Brand,1579.6285324245132,83693.5679074249,,
Region_08,2023-12-18,Paid_Search_Brand,1800.8291182566718,82133.10486896636,,
Region_08,2023-12-25,Paid_Search_Brand,1688.4402440313086,74699.23002832998,,
Region_09,2021-01-04,Paid_Search_Brand,1420.6519617562121,79754.71771048644,,
Region_09,2021-01-11,Paid_Search_Brand,1494.7252398854537,74861.83583286789,,
Region_09,2021-01-18,Paid_Search_Brand,1573.5736709397263,67387.92581494967,,
Region_09,2021-01-25,Paid_Search_Brand,1496.2697598954487,62595.076247600584,,
Region_09,2021-02-01,Paid_Search_Brand,1455.5467104578643,65091.93856473818,,
Region_09,2021-02-08,Paid_Search_Brand,1352.6029424631765,59746.18791478172,,
Region_09,2021-02-15,Paid_Search_Brand,1403.2019596883715,57178.162302290664,,
Region_09,2021-02-22,Paid_Search_Brand,1450.09642843266,64955.49631683176,,
Region_09,2021-03-01,Paid_Search_Brand,1362.4004764477131,62138.33748997932,,
Region_09,2021-03-08,Paid_Search_Brand,1294.3143104215426,61789.65412631342,,
Region_09,2021-03-15,Paid_Search_Brand,1261.1285992340943,74688.12002415708,,
Region_09,2021-03-22,Paid_Search_Brand,1285.8997737771736,62602.00864592502,,
Region_09,2021-03-29,Paid_Search_Brand,1364.6038881870936,67096.35471671812,,
Region_09,2021-04-05,Paid_Search_Brand,1361.7786788187127,71646.20873058742,,
Region_09,2021-04-12,Paid_Search_Brand,1287.2819556331285,62854.60378345767,,
Region_09,2021-04-19,Paid_Search_Brand,1201.1313104652581,62508.4766042437,,
Region_09,2021-04-26,Paid_Search_Brand,1371.8846303223809,70546.34926644436,,
Region_09,2021-05-03,Paid_Search_Brand,1286.2648625635984,65106.50224123814,,
Region_09,2021-05-10,Paid_Search_Brand,1394.516230839152,91947.44658572694,,
Region_09,2021-05-17,Paid_Search_Brand,1299.2186616844992,71157.7073569707,,
Region_09,2021-05-24,Paid_Search_Brand,1286.14440613102,57713.99647923581,,
Region_09,2021-05-31,Paid_Search_Brand,1363.6663511475244,70754.92482612771,,
Region_09,2021-06-07,Paid_Search_Brand,1524.8192950324599,70437.46062120658,,
Region_09,2021-06-14,Paid_Search_Brand,1409.0464041704786,73667.4648843493,,
Region_09,2021-06-21,Paid_Search_Brand,1368.5362856522904,59635.20143200079,,
Region_09,2021-06-28,Paid_Search_Brand,1385.8894064135932,62028.078704247484,,
Region_09,2021-07-05,Paid_Search_Brand,1248.9654223495909,64633.27093564186,,
Region_09,2021-07-12,Paid_Search_Brand,1290.7696309655717,71309.42954867016,,
Region_09,2021-07-19,Paid_Search_Brand,1206.0249510376545,63409.724152416384,,
Region_09,2021-07-26,Paid_Search_Brand,1493.2902712985065,81322.00629327903,,
Region_09,2021-08-02,Paid_Search_Brand,1480.9441959490932,76867.61956812246,,
Region_09,2021-08-09,Paid_Search_Brand,1402.4488873628532,71342.52185672858,,
Region_09,2021-08-16,Paid_Search_Brand,1388.851874300878,66031.44672716378,,
Region_09,2021-08-23,Paid_Search_Brand,1282.5684265954396,69559.87114187289,,
Region_09,2021-08-30,Paid_Search_Brand,1381.0191047675603,76503.2051279407,,
Region_09,2021-09-06,Paid_Search_Brand,1544.5094611598618,76739.59408826582,,
Region_09,2021-09-13,Paid_Search_Brand,1445.3311496031104,71426.49406364006,,
Region_09,2021-09-20,Paid_Search_Brand,1428.5806373569926,83750.7375026522,,
Region_09,2021-09-27,Paid_Search_Brand,1386.5231178671445,69184.72400793582,,
Region_09,2021-10-04,Paid_Search_Brand,1680.2194125723995,84649.22727554817,,
Region_09,2021-10-11,Paid_Search_Brand,1622.9464256155743,85173.37412399946,,
Region_09,2021-10-18,Paid_Search_Brand,1547.093684315007,76601.79487756355,,
Region_09,2021-10-25,Paid_Search_Brand,1663.020617172173,76602.10607848354,,
Region_09,2021-11-01,Paid_Search_Brand,1668.236440532903,86624.83976817748,,
Region_09,2021-11-08,Paid_Search_Brand,1781.158059688263,88713.42693193862,,
Region_09,2021-11-15,Paid_Search_Brand,1801.9363647084197,108322.1682384342,,
Region_09,2021-11-22,Paid_Search_Brand,1708.1141771686841,92412.0888730149,,
Region_09,2021-11-29,Paid_Search_Brand,1771.1340531325275,83437.24781836066,,
Region_09,2021-12-06,Paid_Search_Brand,1653.8261781228855,88945.20683514801,,
Region_09,2021-12-13,Paid_Search_Brand,1696.4433296829004,87474.16471200064,,
Region_09,2021-12-20,Paid_Search_Brand,1615.6501630528148,92084.1735849192,,
Region_09,2021-12-27,Paid_Search_Brand,1944.766927678931,92270.06098285706,,
Region_09,2022-01-03,Paid_Search_Brand,1633.8424734924322,83248.09174394765,,
Region_09,2022-01-10,Paid_Search_Brand,1600.8394769577862,79252.72565353029,,
Region_09,2022-01-17,Paid_Search_Brand,1571.325848007111,79027.08958997467,,
Region_09,2022-01-24,Paid_Search_Brand,1605.3273727860212,73466.59527789977,,
Region_09,2022-01-31,Paid_Search_Brand,1454.4423552512797,77033.21853616886,,
Region_09,2022-02-07,Paid_Search_Brand,1570.444397000922,81873.7206132229,,
Region_09,2022-02-14,Paid_Search_Brand,1376.4147784246497,78259.28644693083,,
Region_09,2022-02-21,Paid_Search_Brand,1499.1099578211695,74880.38627750106,,
Region_09,2022-02-28,Paid_Search_Brand,1371.5195098870245,65809.11214011675,,
Region_09,2022-03-07,Paid_Search_Brand,1426.9666830035424,77208.02742891872,,
Region_09,2022-03-14,Paid_Search_Brand,1491.2666440836945,68870.53396783635,,
Region_09,2022-03-21,Paid_Search_Brand,1619.3860045646884,90248.6399064329,,
Region_09,2022-03-28,Paid_Search_Brand,1366.354780877715,76130.85644722046,,
Region_09,2022-04-04,Paid_Search_Brand,1431.5921137443713,81169.38034754689,,
Region_09,2022-04-11,Paid_Search_Brand,1392.296725932598,72286.68928497969,,
Region_09,2022-04-18,Paid_Search_Brand,1383.7341514732814,65901.36264937834,,
Region_09,2022-04-25,Paid_Search_Brand,1396.273623135375,70580.13763512528,,
Region_09,2022-05-02,Paid_Search_Brand,1509.9791637033486,78423.66621532947,,
Region_09,2022-05-09,Paid_Search_Brand,1416.0202353971372,66944.17925023587,,
Region_09,2022-05-16,Paid_Search_Brand,1625.9416902920602,92890.53751649307,,
Region_09,2022-05-23,Paid_Search_Brand,1485.5580868113211,78714.0715940456,,
Region_09,2022-05-30,Paid_Search_Brand,1385.221916317308,63349.123135694506,,
Region_09,2022-06-06,Paid_Search_Brand,1432.4603541485671,86461.9010231414,,
Region_09,2022-06-13,Paid_Search_Brand,1403.5470806213834,70864.14507107892,,
Region_09,2022-06-20,Paid_Search_Brand,1522.6670105335593,68243.08502798495,,
Region_09,2022-06-27,Paid_Search_Brand,1349.7047307881712,62108.536530218415,,
Region_09,2022-07-04,Paid_Search_Brand,1371.8298395718634,79594.64869344127,,
Region_09,2022-07-11,Paid_Search_Brand,1426.1761005290912,85585.70778461706,,
Region_09,2022-07-18,Paid_Search_Brand,1522.1731457717099,84192.89419893072,,
Region_09,2022-07-25,Paid_Search_Brand,1566.9859209756999,89398.8527140335,,
Region_09,2022-08-01,Paid_Search_Brand,1581.301090205472,89293.84265658088,,
Region_09,2022-08-08,Paid_Search_Brand,1518.734242428781,80285.7281401023,,
Region_09,2022-08-15,Paid_Search_Brand,1477.3996188158026,76341.0431928055,,
Region_09,2022-08-22,Paid_Search_Brand,1550.814419408608,81841.91737399992,,
Region_09,2022-08-29,Paid_Search_Brand,1417.741598157283,76301.28132930807,,
Region_09,2022-09-05,Paid_Search_Brand,1384.385578281525,64271.71351316905,,
Region_09,2022-09-12,Paid_Search_Brand,1577.594693436066,84869.96143034256,,
Region_09,2022-09-19,Paid_Search_Brand,1502.0504724717043,86896.33412901456,,
Region_09,2022-09-26,Paid_Search_Brand,1621.8032776992252,79433.83628379446,,
Region_09,2022-10-03,Paid_Search_Brand,1695.3543638717206,82153.54613265547,,
Region_09,2022-10-10,Paid_Search_Brand,1771.904889551507,92919.4336658657,,
Region_09,2022-10-17,Paid_Search_Brand,1902.0015945330888,89118.24227475972,,
Region_09,2022-10-24,Paid_Search_Brand,1950.6370159161343,85498.35515660627,,
Region_09,2022-10-31,Paid_Search_Brand,1928.9938067226403,108179.66748746001,,
Region_09,2022-11-07,Paid_Search_Brand,1883.7344723025042,90033.70564430731,,
Region_09,2022-11-14,Paid_Search_Brand,1925.70249286148,96462.92096727695,,
Region_09,2022-11-21,Paid_Search_Brand,1825.858229896168,85889.41878446491,,
Region_09,2022-11-28,Paid_Search_Brand,1811.5058147907248,102910.21697059773,,
Region_09,2022-12-05,Paid_Search_Brand,2016.1198462265363,109784.06787556065,,
Region_09,2022-12-12,Paid_Search_Brand,1742.891193750267,85071.69667135083,,
Region_09,2022-12-19,Paid_Search_Brand,1805.8476309901826,80243.30663907672,,
Region_09,2022-12-26,Paid_Search_Brand,1730.5267932229485,83575.95773711459,,
Region_09,2023-01-02,Paid_Search_Brand,1898.1701868408495,100476.9791421809,,
Region_09,2023-01-09,Paid_Search_Brand,1867.0130332267045,95128.2918603073,,
Region_09,2023-01-16,Paid_Search_Brand,1844.3706697715306,93230.12776941835,,
Region_09,2023-01-23,Paid_Search_Brand,1759.5523463834138,89859.94660388143,,
Region_09,2023-01-30,Paid_Search_Brand,1790.7842794815806,96597.83195483914,,
Region_09,2023-02-06,Paid_Search_Brand,1769.0885560045815,88084.93847182796,,
Region_09,2023-02-13,Paid_Search_Brand,1647.167543827106,86149.27291368101,,
Region_09,2023-02-20,Paid_Search_Brand,1585.8455788533524,71840.53262159592,,
Region_09,2023-02-27,Paid_Search_Brand,1645.7174605648938,106227.65911038946,,
Region_09,2023-03-06,Paid_Search_Brand,1490.7530376829302,72451.57880677846,,
Region_09,2023-03-13,Paid_Search_Brand,1496.724440568581,76375.4508263067,,
Region_09,2023-03-20,Paid_Search_Brand,1543.210230728562,81657.55710882436,,
Region_09,2023-03-27,Paid_Search_Brand,1417.0396922564219,68000.42301575904,,
Region_09,2023-04-03,Paid_Search_Brand,1611.5253130306244,80639.33959535598,,
Region_09,2023-04-10,Paid_Search_Brand,1474.6231242207582,73699.2764051199,,
Region_09,2023-04-17,Paid_Search_Brand,1512.8838601295674,69036.60469214905,,
Region_09,2023-04-24,Paid_Search_Brand,1534.3584208972272,80157.5661765464,,
Region_09,2023-05-01,Paid_Search_Brand,1555.793120074639,65962.49231780908,,
Region_09,2023-05-08,Paid_Search_Brand,1528.2253998914516,91049.2931250983,,
Region_09,2023-05-15,Paid_Search_Brand,1551.4627104545086,83974.9268185917,,
Region_09,2023-05-22,Paid_Search_Brand,1554.0494206019132,82830.74383431817,,
Region_09,2023-05-29,Paid_Search_Brand,1526.1864919775683,64144.02394905203,,
Region_09,2023-06-05,Paid_Search_Brand,1503.417694419607,69443.33646665876,,
Region_09,2023-06-12,Paid_Search_Brand,1651.6091447155243,94888.97931363122,,
Region_09,2023-06-19,Paid_Search_Brand,1410.1987759793924,106791.4444806203,,
Region_09,2023-06-26,Paid_Search_Brand,1552.6139436108315,87481.92299667699,,
Region_09,2023-07-03,Paid_Search_Brand,1534.2766810132964,85095.69092373962,,
Region_09,2023-07-10,Paid_Search_Brand,1605.9813312000515,84627.17387963449,,
Region_09,2023-07-17,Paid_Search_Brand,1464.3462821821283,67267.83615632162,,
Region_09,2023-07-24,Paid_Search_Brand,1538.110008523592,84952.71514343783,,
Region_09,2023-07-31,Paid_Search_Brand,1571.5409452257727,70383.50301305325,,
Region_09,2023-08-07,Paid_Search_Brand,1669.8868705801128,73974.49494439113,,
Region_09,2023-08-14,Paid_Search_Brand,1614.1585337698368,71057.1058889113,,
Region_09,2023-08-21,Paid_Search_Brand,1503.1498422969514,82860.46689291456,,
Region_09,2023-08-28,Paid_Search_Brand,1567.5542867542047,77929.0054405587,,
Region_09,2023-09-04,Paid_Search_Brand,1697.7507609711763,85748.02971123256,,
Region_09,2023-09-11,Paid_Search_Brand,1554.968978691904,77628.77790718924,,
Region_09,2023-09-18,Paid_Search_Brand,1682.9031974890067,75186.50402004253,,
Region_09,2023-09-25,Paid_Search_Brand,1739.5011758303565,81332.7127436413,,
Region_09,2023-10-02,Paid_Search_Brand,1767.8865590294022,83076.77527141594,,
Region_09,2023-10-09,Paid_Search_Brand,2141.5152468261203,93038.13831035166,,
Region_09,2023-10-16,Paid_Search_Brand,1900.9828778167432,90375.48549128576,,
Region_09,2023-10-23,Paid_Search_Brand,2046.118683164698,91820.63303004943,,
Region_09,2023-10-30,Paid_Search_Brand,1965.5097825937517,104119.80542162475,,
Region_09,2023-11-06,Paid_Search_Brand,2113.777835671359,112910.66172604306,,
Region_09,2023-11-13,Paid_Search_Brand,2138.466419524804,93948.6201710611,,
Region_09,2023-11-20,Paid_Search_Brand,1952.3308273342916,94763.44975886848,,
Region_09,2023-11-27,Paid_Search_Brand,1949.7890163247307,117372.20955954511,,
Region_09,2023-12-04,Paid_Search_Brand,1807.4076916502988,81927.95961011833,,
Region_09,2023-12-11,Paid_Search_Brand,1742.8512878097765,90940.84411223825,,
Region_09,2023-12-18,Paid_Search_Brand,1986.908493645464,100399.28731929367,,
Region_09,2023-12-25,Paid_Search_Brand,1862.9064956070263,103902.1573230216,,
Region_10,2021-01-04,Paid_Search_Brand,1153.798703553612,59419.91317185346,,
Region_10,2021-01-11,Paid_Search_Brand,1213.9581617278943,58135.68567160633,,
Region_10,2021-01-18,Paid_Search_Brand,1277.9958148454054,64327.83940603769,,
Region_10,2021-01-25,Paid_Search_Brand,1215.2125612804364,61257.0539221963,,
Region_10,2021-02-01,Paid_Search_Brand,1182.1388719387132,58567.438680417355,,
Region_10,2021-02-08,Paid_Search_Brand,1098.5319159434086,48138.70476617302,,
Region_10,2021-02-15,Paid_Search_Brand,1139.6264852306997,64523.68917296949,,
Region_10,2021-02-22,Paid_Search_Brand,1177.7123631920472,65512.45293843495,,
Region_10,2021-03-01,Paid_Search_Brand,1106.4890949807052,49838.916156507126,,
Region_10,2021-03-08,Paid_Search_Brand,1051.1921382272592,51002.53472985404,,
Region_10,2021-03-15,Paid_Search_Brand,1024.2399841632555,50072.16661807001,,
Region_10,2021-03-22,Paid_Search_Brand,1044.3581762628698,46514.943972295,,
Region_10,2021-03-29,Paid_Search_Brand,1108.2786209706944,45977.46560628835,,
Region_10,2021-04-05,Paid_Search_Brand,1105.9840949402121,51712.486075949455,,
Region_10,2021-04-12,Paid_Search_Brand,1045.4807310309668,50443.7866545981,,
Region_10,2021-04-19,Paid_Search_Brand,975.5125013865176,42229.0075858719,,
Region_10,2021-04-26,Paid_Search_Brand,1114.1917587854048,56704.29990260826,,
