geo,time,channel,spend_eur,impressions,reach,frequency
Region_05,2023-05-15,Programmatic_Display,1806.5860221066032,645380.5023632298,,
Region_05,2023-05-22,Programmatic_Display,1913.4633627449941,625458.7243560911,,
Region_05,2023-05-29,Programmatic_Display,1715.0142228340546,698157.3036501934,,
Region_05,2023-06-05,Programmatic_Display,1818.640077736637,722344.5540205528,,
Region_05,2023-06-12,Programmatic_Display,1756.2804049884487,563036.1839263941,,
Region_05,2023-06-19,Programmatic_Display,1809.0976756143898,596529.4841794505,,
Region_05,2023-06-26,Programmatic_Display,1889.3743291458366,710083.254624773,,
Region_05,2023-07-03,Programmatic_Display,1936.0096432423543,596430.235669722,,
Region_05,2023-07-10,Programmatic_Display,2016.9743059294835,700443.4174006003,,
Region_05,2023-07-17,Programmatic_Display,1990.8589642217044,667422.5004112753,,
Region_05,2023-07-24,Programmatic_Display,2032.520229723617,632178.3898589981,,
Region_05,2023-07-31,Programmatic_Display,1976.533131445606,644445.2495615743,,
Region_05,2023-08-07,Programmatic_Display,1878.4022148775507,535628.5522889293,,
Region_05,2023-08-14,Programmatic_Display,2036.580594610066,643635.929085436,,
Region_05,2023-08-21,Programmatic_Display,1883.3751839168538,514747.39532941394,,
Region_05,2023-08-28,Programmatic_Display,1875.009708690838,785836.7854431615,,
Region_05,2023-09-04,Programmatic_Display,2090.679147276172,810918.1858742846,,
Region_05,2023-09-11,Programmatic_Display,2018.8247592311866,761630.8661129664,,
Region_05,2023-09-18,Programmatic_Display,1966.8873149139815,676348.8541568257,,
Region_05,2023-09-25,Programmatic_Display,2025.9095551844111,746878.7721910572,,
Region_05,2023-10-02,Programmatic_Display,2047.3850247964315,775712.6551349637,,
Region_05,2023-10-09,Programmatic_Display,1842.5497809101155,680422.4685747179,,
Region_05,2023-10-16,Programmatic_Display,1983.2557628679617,725247.5383310337,,
Region_05,2023-10-23,Programmatic_Display,1908.7028088373456,581209.906076772,,
Region_05,2023-10-30,Programmatic_Display,2085.1731722200875,726027.701532,,
Region_05,2023-11-06,Programmatic_Display,2070.221433079153,654610.9781996659,,
Region_05,2023-11-13,Programmatic_Display,2387.8433179592316,707787.6210955305,,
Region_05,2023-11-20,Programmatic_Display,2403.2698156731017,715133.0528607864,,
Region_05,2023-11-27,Programmatic_Display,2367.325211614383,824094.242367815,,
Region_05,2023-12-04,Programmatic_Display,2586.4374153473645,958434.778483245,,
Region_05,2023-12-11,Programmatic_Display,2537.8766733603657,738215.3219348689,,
Region_05,2023-12-18,Programmatic_Display,2776.4910914222805,1102569.7088989248,,
Region_05,2023-12-25,Programmatic_Display,2878.1804286247775,1111775.5078513112,,
Region_06,2021-01-04,Programmatic_Display,1619.8393690059113,520023.6669657341,,
Region_06,2021-01-11,Programmatic_Display,1608.9369042346154,512264.70494583267,,
Region_06,2021-01-18,Programmatic_Display,1713.6393133970016,567285.0656073163,,
Region_06,2021-01-25,Programmatic_Display,1467.064171721706,539645.1387752577,,
Region_06,2021-02-01,Programmatic_Display,1434.151933698094,460245.1872449981,,
Region_06,2021-02-08,Programmatic_Display,1493.612828120588,445868.3286134368,,
Region_06,2021-02-15,Programmatic_Display,1615.5746878915181,557503.6831169002,,
Region_06,2021-02-22,Programmatic_Display,1587.0495989094297,430412.4901266569,,
Region_06,2021-03-01,Programmatic_Display,1678.29633492029,567483.8101326103,,
Region_06,2021-03-08,Programmatic_Display,1526.0827836027177,571307.3274896137,,
Region_06,2021-03-15,Programmatic_Display,1444.6996252701524,496581.58439269033,,
Region_06,2021-03-22,Programmatic_Display,1455.9434783919917,524764.0681514913,,
Region_06,2021-03-29,Programmatic_Display,1447.4544821258685,506952.227679805,,
Region_06,2021-04-05,Programmatic_Display,1337.9498401232079,479692.3765977426,,
Region_06,2021-04-12,Programmatic_Display,1386.2113423702654,468852.1445702495,,
Region_06,2021-04-19,Programmatic_Display,1469.4489019122302,450842.2964642498,,
Region_06,2021-04-26,Programmatic_Display,1287.3448261956948,419595.2138839537,,
Region_06,2021-05-03,Programmatic_Display,1318.7126380032612,436362.27082031633,,
Region_06,2021-05-10,Programmatic_Display,1403.0619713146962,530428.9895916817,,
Region_06,2021-05-17,Programmatic_Display,1268.4129988555217,497464.2967586909,,
Region_06,2021-05-24,Programmatic_Display,1256.6295710154814,436870.74558742763,,
Region_06,2021-05-31,Programmatic_Display,1243.0567290737329,384306.765420787,,
Region_06,2021-06-07,Programmatic_Display,1341.8609495302287,415811.56912989647,,
Region_06,2021-06-14,Programmatic_Display,1352.5256475529443,442467.1762347499,,
Region_06,2021-06-21,Programmatic_Display,1311.2733339964118,502211.5352015765,,
Region_06,2021-06-28,Programmatic_Display,1326.7645353143616,457301.8433884775,,
Region_06,2021-07-05,Programmatic_Display,1414.15778420981,468784.80696461425,,
Region_06,2021-07-12,Programmatic_Display,1388.7814742470234,428833.38605001697,,
Region_06,2021-07-19,Programmatic_Display,1242.5855140731637,452403.82184643915,,
Region_06,2021-07-26,Programmatic_Display,1335.0758887555314,458091.193539462,,
Region_06,2021-08-02,Programmatic_Display,1345.7128136616643,446298.96687819733,,
Region_06,2021-08-09,Programmatic_Display,1390.7749822736237,468411.1776661942,,
Region_06,2021-08-16,Programmatic_Display,1329.6105991692657,524623.4179675847,,
Region_06,2021-08-23,Programmatic_Display,1304.7183586964873,427986.83014260884,,
Region_06,2021-08-30,Programmatic_Display,1319.9192227833723,520900.6906387903,,
Region_06,2021-09-06,Programmatic_Display,1238.4290095838276,467413.8897055896,,
Region_06,2021-09-13,Programmatic_Display,1355.0966025766443,454069.314363114,,
Region_06,2021-09-20,Programmatic_Display,1320.5186383877149,480849.79299846385,,
Region_06,2021-09-27,Programmatic_Display,1397.2813680676857,460030.8536115634,,
Region_06,2021-10-04,Programmatic_Display,1302.7674640990274,399732.73651872197,,
Region_06,2021-10-11,Programmatic_Display,1351.0352429884465,438440.42672288034,,
Region_06,2021-10-18,Programmatic_Display,1328.9062850941968,404550.1295862857,,
Region_06,2021-10-25,Programmatic_Display,1344.7753600177382,471780.97562971816,,
Region_06,2021-11-01,Programmatic_Display,1504.303256114538,502173.476280744,,
Region_06,2021-11-08,Programmatic_Display,1466.490033127081,517390.4525810586,,
Region_06,2021-11-15,Programmatic_Display,1600.1224224746645,579341.2276128794,,
Region_06,2021-11-22,Programmatic_Display,1553.7362434256318,379092.7961859564,,
Region_06,2021-11-29,Programmatic_Display,1738.8287672520667,597948.4880810372,,
Region_06,2021-12-06,Programmatic_Display,1670.5820496854594,465051.13277333835,,
Region_06,2021-12-13,Programmatic_Display,1849.1002537105508,626723.3901549649,,
Region_06,2021-12-20,Programmatic_Display,1898.6977093829187,579735.694608826,,
Region_06,2021-12-27,Programmatic_Display,2026.7972779993452,682678.2174371891,,
Region_06,2022-01-03,Programmatic_Display,1972.9262848097692,753859.5877081344,,
Region_06,2022-01-10,Programmatic_Display,1893.2735776825166,532014.3717073927,,
Region_06,2022-01-17,Programmatic_Display,1919.6982555566399,652216.5888067525,,
Region_06,2022-01-24,Programmatic_Display,1776.8117184918071,587643.8163170412,,
Region_06,2022-01-31,Programmatic_Display,1750.7539354153782,482976.3583011559,,
Region_06,2022-02-07,Programmatic_Display,1825.4617831130258,649221.5923727908,,
Region_06,2022-02-14,Programmatic_Display,1787.9310747344762,598020.0487548184,,
Region_06,2022-02-21,Programmatic_Display,1783.1324195074108,564895.4989411499,,
Region_06,2022-02-28,Programmatic_Display,1831.08221080659,567858.4117807851,,
Region_06,2022-03-07,Programmatic_Display,1735.105121381548,797487.5596320668,,
Region_06,2022-03-14,Programmatic_Display,1759.6076290690673,563883.1227216419,,
Region_06,2022-03-21,Programmatic_Display,1767.0139319159227,491962.14219003206,,
Region_06,2022-03-28,Programmatic_Display,1688.020754496486,512658.455117484,,
Region_06,2022-04-04,Programmatic_Display,1539.3146063701931,494634.39215462364,,
Region_06,2022-04-11,Programmatic_Display,1434.7378106557694,460211.13844326755,,
Region_06,2022-04-18,Programmatic_Display,1497.1308251664009,495123.96994952613,,
Region_06,2022-04-25,Programmatic_Display,1473.2569313100023,442269.87443499785,,
Region_06,2022-05-02,Programmatic_Display,1555.1272144428253,547221.9099326618,,
Region_06,2022-05-09,Programmatic_Display,1438.5250500101577,456863.0933331394,,
Region_06,2022-05-16,Programmatic_Display,1449.4742252241613,421690.3840249497,,
Region_06,2022-05-23,Programmatic_Display,1520.091384236261,467011.9393521244,,
Region_06,2022-05-30,Programmatic_Display,1432.5991729333682,459512.7662621272,,
Region_06,2022-06-06,Programmatic_Display,1457.9926103462517,529041.0025236418,,
Region_06,2022-06-13,Programmatic_Display,1603.9272518358912,561184.9751810279,,
Region_06,2022-06-20,Programmatic_Display,1589.2149600263078,512131.5412754794,,
Region_06,2022-06-27,Programmatic_Display,1525.4898674623387,509499.1930054035,,
Region_06,2022-07-04,Programmatic_Display,1501.2699908023792,511306.55624845816,,
Region_06,2022-07-11,Programmatic_Display,1414.2107082098535,578007.6449130224,,
Region_06,2022-07-18,Programmatic_Display,1529.3162176013732,479239.9070860161,,
Region_06,2022-07-25,Programmatic_Display,1494.6114701884587,522025.3631529377,,
Region_06,2022-08-01,Programmatic_Display,1509.8327269610709,541194.455141746,,
Region_06,2022-08-08,Programmatic_Display,1458.0830766220474,441845.451518998,,
Region_06,2022-08-15,Programmatic_Display,1498.4154333942856,509012.93142610864,,
Region_06,2022-08-22,Programmatic_Display,1488.5859592518777,504371.41876421915,,
Region_06,2022-08-29,Programmatic_Display,1529.2808443469035,486365.4415249049,,
Region_06,2022-09-05,Programmatic_Display,1619.9477821666783,571517.5295538132,,
Region_06,2022-09-12,Programmatic_Display,1539.3982081592942,568717.4925300626,,
Region_06,2022-09-19,Programmatic_Display,1395.3171177389306,520759.08135700034,,
Region_06,2022-09-26,Programmatic_Display,1448.6013773995976,473693.31064927805,,
Region_06,2022-10-03,Programmatic_Display,1411.1319519708143,479394.0392767183,,
Region_06,2022-10-10,Programmatic_Display,1477.7464491489943,623112.6375007875,,
Region_06,2022-10-17,Programmatic_Display,1597.483075537163,476853.1026213925,,
Region_06,2022-10-24,Programmatic_Display,1610.5874826479856,548906.9596886355,,
Region_06,2022-10-31,Programmatic_Display,1568.8381718949056,571620.731531013,,
Region_06,2022-11-07,Programmatic_Display,1692.3510827664322,572649.4882766069,,
Region_06,2022-11-14,Programmatic_Display,1676.3448500585885,596664.989013916,,
Region_06,2022-11-21,Programmatic_Display,1702.4539828260758,577369.3360099995,,
Region_06,2022-11-28,Programmatic_Display,1793.8021705815709,644739.3416628974,,
Region_06,2022-12-05,Programmatic_Display,1936.1851372691046,733713.7106362089,,
Region_06,2022-12-12,Programmatic_Display,2259.7900793223234,736768.6845121136,,
Region_06,2022-12-19,Programmatic_Display,2023.8162375259365,688061.7680726859,,
Region_06,2022-12-26,Programmatic_Display,2327.4433033267733,771541.9545702754,,
Region_06,2023-01-02,Programmatic_Display,2320.987852608715,743057.2393073456,,
Region_06,2023-01-09,Programmatic_Display,2102.2256941091446,699367.46401205,,
Region_06,2023-01-16,Programmatic_Display,2039.4457853575877,607077.5091074368,,
Region_06,2023-01-23,Programmatic_Display,1895.164749756231,680549.5307857265,,
Region_06,2023-01-30,Programmatic_Display,1889.608382059474,746770.2417951927,,
Region_06,2023-02-06,Programmatic_Display,2014.973349599929,796478.4705520974,,
Region_06,2023-02-13,Programmatic_Display,1991.448345355378,754149.4721434767,,
Region_06,2023-02-20,Programmatic_Display,2109.862020051888,638647.741663397,,
Region_06,2023-02-27,Programmatic_Display,2119.962402492125,822639.785034388,,
Region_06,2023-03-06,Programmatic_Display,1998.633073045799,620214.516871348,,
Region_06,2023-03-13,Programmatic_Display,1945.0286375659957,644911.9125285686,,
Region_06,2023-03-20,Programmatic_Display,1847.625052623341,740748.4809743882,,
Region_06,2023-03-27,Programmatic_Display,1823.9133578347346,546173.3656022056,,
Region_06,2023-04-03,Programmatic_Display,1644.4652157698038,596266.8843438533,,
Region_06,2023-04-10,Programmatic_Display,1729.479548740951,592938.3865067811,,
Region_06,2023-04-17,Programmatic_Display,1680.0347399090729,551558.6501585019,,
Region_06,2023-04-24,Programmatic_Display,1572.6495576249552,480247.0737349914,,
Region_06,2023-05-01,Programmatic_Display,1814.0500003346515,630778.8164659106,,
Region_06,2023-05-08,Programmatic_Display,1546.3226031246643,492081.01945017447,,
Region_06,2023-05-15,Programmatic_Display,1552.2921961626384,574443.2181462205,,
Region_06,2023-05-22,Programmatic_Display,1644.1255546573166,619418.1763449805,,
Region_06,2023-05-29,Programmatic_Display,1473.6099813884998,427916.22425581544,,
Region_06,2023-06-05,Programmatic_Display,1562.6495310792416,495218.7046282257,,
Region_06,2023-06-12,Programmatic_Display,1509.067563667918,487225.49028633843,,
Region_06,2023-06-19,Programmatic_Display,1554.4503110223202,460399.13264169183,,
Region_06,2023-06-26,Programmatic_Display,1623.427277126381,483906.7061179112,,
Region_06,2023-07-03,Programmatic_Display,1663.4982359690737,559437.9772221257,,
Region_06,2023-07-10,Programmatic_Display,1733.066367525643,565793.8244366128,,
Region_06,2023-07-17,Programmatic_Display,1710.62700364424,483387.22950677254,,
Region_06,2023-07-24,Programmatic_Display,1746.4240576065354,551642.8123979422,,
Region_06,2023-07-31,Programmatic_Display,1698.3176653953267,596256.9093034999,,
Region_06,2023-08-07,Programmatic_Display,1613.9995902376024,476864.9552914248,,
Region_06,2023-08-14,Programmatic_Display,1749.9128882792415,531843.2739434855,,
Region_06,2023-08-21,Programmatic_Display,1618.2725675201716,632240.38656084,,
Region_06,2023-08-28,Programmatic_Display,1611.0846109260017,612636.7852274418,,
Region_06,2023-09-04,Programmatic_Display,1796.3965652808863,509190.64836960525,,
Region_06,2023-09-11,Programmatic_Display,1734.6563522728115,505149.83184947947,,
Region_06,2023-09-18,Programmatic_Display,1690.0295874713113,585001.4315569631,,
Region_06,2023-09-25,Programmatic_Display,1740.7438971419845,515071.41941321694,,
Region_06,2023-10-02,Programmatic_Display,1759.1964941839979,571761.3288644609,,
Region_06,2023-10-09,Programmatic_Display,1583.193720613863,504444.98311972036,,
Region_06,2023-10-16,Programmatic_Display,1704.0940237679176,600758.0011566059,,
Region_06,2023-10-23,Programmatic_Display,1640.0350930962131,424532.0476616826,,
Region_06,2023-10-30,Programmatic_Display,1791.6656075477692,479161.736114979,,
Region_06,2023-11-06,Programmatic_Display,1778.81846509038,524514.5355289038,,
Region_06,2023-11-13,Programmatic_Display,2051.7321083914017,756887.89738458,,
Region_06,2023-11-20,Programmatic_Display,2064.9871827262727,677787.5066631003,,
Region_06,2023-11-27,Programmatic_Display,2034.102116810927,571563.4335873153,,
Region_06,2023-12-04,Programmatic_Display,2222.3722350210164,778226.1243476851,,
Region_06,2023-12-11,Programmatic_Display,2180.6468702147577,780186.1570833126,,
Region_06,2023-12-18,Programmatic_Display,2385.674084262107,775911.4876440509,,
Region_06,2023-12-25,Programmatic_Display,2473.0496991737737,797546.3092850134,,
Region_01,2021-01-04,Video_YouTube,1761.4157117762782,155264.54420784878,,
Region_01,2021-01-11,Video_YouTube,1670.4382181874532,150867.5183779007,,
Region_01,2021-01-18,Video_YouTube,1615.9949059189516,199967.1658206603,,
Region_01,2021-01-25,Video_YouTube,1600.8866185790073,142447.10910517664,,
Region_01,2021-02-01,Video_YouTube,1718.531309340704,141792.82773120783,,
Region_01,2021-02-08,Video_YouTube,1680.8451736598815,156560.65114430865,,
Region_01,2021-02-15,Video_YouTube,1682.944181525283,148240.71645234947,,
Region_01,2021-02-22,Video_YouTube,1770.0066421248043,156001.94732832964,,
Region_01,2021-03-01,Video_YouTube,1708.5248486084924,153973.49766042025,,
Region_01,2021-03-08,Video_YouTube,1713.7625084426013,168334.88845322176,,
Region_01,2021-03-15,Video_YouTube,1491.7870902968984,138876.54272380855,,
Region_01,2021-03-22,Video_YouTube,1635.378352133562,131840.10715691844,,
Region_01,2021-03-29,Video_YouTube,1525.8843803230272,136888.08387107277,,
Region_01,2021-04-05,Video_YouTube,1496.5414801476213,142659.62974039366,,
Region_01,2021-04-12,Video_YouTube,1485.3624664555684,128862.54442516441,,
Region_01,2021-04-19,Video_YouTube,1642.370317199512,167485.18504332317,,
Region_01,2021-04-26,Video_YouTube,1609.8828098397512,158180.09247936614,,
Region_01,2021-05-03,Video_YouTube,1490.8761262335977,122749.67503488547,,
Region_01,2021-05-10,Video_YouTube,1461.5777519231517,137188.50215631598,,
Region_01,2021-05-17,Video_YouTube,1550.6562683417458,171900.48409694197,,
Region_01,2021-05-24,Video_YouTube,1517.1256337833208,161208.0552246123,,
Region_01,2021-05-31,Video_YouTube,1689.909448182101,152766.06340713447,,
Region_01,2021-06-07,Video_YouTube,1448.5655797708375,144054.9740493515,,
Region_01,2021-06-14,Video_YouTube,1424.8982193573777,121094.84381616648,,
Region_01,2021-06-21,Video_YouTube,1544.5979201925124,121488.05054282564,,
Region_01,2021-06-28,Video_YouTube,1568.3830752041742,150706.94092542326,,
Region_01,2021-07-05,Video_YouTube,1581.0562708431332,147319.96923321532,,
Region_01,2021-07-12,Video_YouTube,1634.08629269614,156390.93928065043,,
Region_01,2021-07-19,Video_YouTube,1748.9686047897492,158604.92069682427,,
Region_01,2021-07-26,Video_YouTube,1552.9956563749222,145859.3712623133,,
Region_01,2021-08-02,Video_YouTube,1540.3741040980706,133032.55288460696,,
Region_01,2021-08-09,Video_YouTube,1452.407778284552,138436.06234338137,,
Region_01,2021-08-16,Video_YouTube,1608.50048583959,158931.0466960667,,
Region_01,2021-08-23,Video_YouTube,1661.5874164148147,150173.67163603014,,
Region_01,2021-08-30,Video_YouTube,1574.7783850863864,155304.7229943906,,
Region_01,2021-09-06,Video_YouTube,1696.126848826698,129167.89657289033,,
Region_01,2021-09-13,Video_YouTube,1605.3229448772718,134903.8902143309,,
Region_01,2021-09-20,Video_YouTube,1734.4047318526343,182176.43635367294,,
Region_01,2021-09-27,Video_YouTube,1641.8242239750728,178009.20632242874,,
Region_01,2021-10-04,Video_YouTube,1540.9259553061017,143638.99362529328,,
Region_01,2021-10-11,Video_YouTube,1587.7430126849172,142856.12975746449,,
Region_01,2021-10-18,Video_YouTube,1537.634397514627,123138.36316994509,,
Region_01,2021-10-25,Video_YouTube,1548.911570353091,146023.8660947862,,
Region_01,2021-11-01,Video_YouTube,1750.9056564308055,172058.92963444404,,
Region_01,2021-11-08,Video_YouTube,1852.9353824089326,145249.38669769632,,
Region_01,2021-11-15,Video_YouTube,2013.0980935961838,193528.48732380394,,
Region_01,2021-11-22,Video_YouTube,1872.1810262567612,178757.6085433,,
Region_01,2021-11-29,Video_YouTube,1899.8297834236155,180496.39150177233,,
Region_01,2021-12-06,Video_YouTube,1848.9511653677132,150163.67594860756,,
Region_01,2021-12-13,Video_YouTube,2067.687041220702,198437.653131361,,
Region_01,2021-12-20,Video_YouTube,2000.2379845279893,156543.20971797346,,
Region_01,2021-12-27,Video_YouTube,1880.0993636793776,198352.1956247437,,
Region_01,2022-01-03,Video_YouTube,1965.0157116982618,181069.0759306303,,
Region_01,2022-01-10,Video_YouTube,1905.9436845006385,154234.1783217241,,
Region_01,2022-01-17,Video_YouTube,1659.858333981515,172623.14823054895,,
Region_01,2022-01-24,Video_YouTube,1924.1930852171147,196324.27465236947,,
Region_01,2022-01-31,Video_YouTube,1889.4433391059156,160950.86264067423,,
Region_01,2022-02-07,Video_YouTube,1850.321499375862,209689.91213499926,,
Region_01,2022-02-14,Video_YouTube,1844.6778901975865,151676.57026596976,,
Region_01,2022-02-21,Video_YouTube,2038.381194829772,191207.24902327004,,
Region_01,2022-02-28,Video_YouTube,1989.878937912452,203604.1305601556,,
Region_01,2022-03-07,Video_YouTube,1986.424962531272,143901.54210957896,,
Region_01,2022-03-14,Video_YouTube,1683.68616948607,169184.83963634862,,
Region_01,2022-03-21,Video_YouTube,1700.1239448455726,153559.68955282882,,
Region_01,2022-03-28,Video_YouTube,1815.9749591732561,164829.65068646337,,
Region_01,2022-04-04,Video_YouTube,1619.6935352396356,132212.53970985068,,
Region_01,2022-04-11,Video_YouTube,1650.6331549185609,155115.7115736505,,
Region_01,2022-04-18,Video_YouTube,1559.0438114774247,126843.52845927924,,
Region_01,2022-04-25,Video_YouTube,1870.022437312108,154310.1289686352,,
Region_01,2022-05-02,Video_YouTube,1798.016956272255,156298.97077589377,,
Region_01,2022-05-09,Video_YouTube,1746.2597376389508,140415.1061436275,,
Region_01,2022-05-16,Video_YouTube,1727.9282247251394,183838.24704809056,,
Region_01,2022-05-23,Video_YouTube,1676.5287982968466,133448.23251161628,,
Region_01,2022-05-30,Video_YouTube,1681.0274869396194,141710.77259135284,,
Region_01,2022-06-06,Video_YouTube,1771.5261471520832,156032.63591416794,,
Region_01,2022-06-13,Video_YouTube,1660.7031755261612,151026.93264214892,,
Region_01,2022-06-20,Video_YouTube,1833.0412131829669,180380.69646612613,,
Region_01,2022-06-27,Video_YouTube,1684.980038308746,166241.91199217047,,
Region_01,2022-07-04,Video_YouTube,1656.1275919727932,146065.65794217424,,
Region_01,2022-07-11,Video_YouTube,1849.337981386422,161786.87337826594,,
Region_01,2022-07-18,Video_YouTube,1723.7394786402256,157253.5018665882,,
Region_01,2022-07-25,Video_YouTube,1788.1898848939227,176490.5248764318,,
Region_01,2022-08-01,Video_YouTube,1706.554649840508,166348.4781879955,,
Region_01,2022-08-08,Video_YouTube,1559.6822744996539,134653.58858989188,,
Region_01,2022-08-15,Video_YouTube,1796.999925773948,132961.33044855998,,
Region_01,2022-08-22,Video_YouTube,1637.5799361784443,184451.17658387928,,
Region_01,2022-08-29,Video_YouTube,1852.4768454512575,185216.82170680538,,
Region_01,2022-09-05,Video_YouTube,1627.226377543425,151876.61327273684,,
Region_01,2022-09-12,Video_YouTube,1605.5953350888071,151017.97488492526,,
Region_01,2022-09-19,Video_YouTube,1795.0950677822327,154896.73959938253,,
Region_01,2022-09-26,Video_YouTube,1813.0250600362328,149119.9435915807,,
Region_01,2022-10-03,Video_YouTube,1794.9658161612622,157842.54025844552,,
Region_01,2022-10-10,Video_YouTube,1695.0537813254407,150705.53275546824,,
Region_01,2022-10-17,Video_YouTube,1906.8016592319855,162839.0766305855,,
Region_01,2022-10-24,Video_YouTube,1724.7282062277093,135532.88984592454,,
Region_01,2022-10-31,Video_YouTube,1853.9216346393575,163351.7276565259,,
Region_01,2022-11-07,Video_YouTube,1872.819296307318,180361.07797794562,,
Region_01,2022-11-14,Video_YouTube,1966.9222121915996,170177.26234542934,,
Region_01,2022-11-21,Video_YouTube,2150.555594955961,195935.09997641447,,
Region_01,2022-11-28,Video_YouTube,2044.1067617620329,151070.67027701883,,
Region_01,2022-12-05,Video_YouTube,2206.000285974752,196424.58524680813,,
Region_01,2022-12-12,Video_YouTube,2235.5732257550017,200770.37439131562,,
Region_01,2022-12-19,Video_YouTube,1975.4881915753658,158866.88200020668,,
Region_01,2022-12-26,Video_YouTube,2004.005149622721,153247.50150237215,,
Region_01,2023-01-02,Video_YouTube,2042.4247602700518,193481.2155673652,,
Region_01,2023-01-09,Video_YouTube,1972.6384252712467,165383.45093500166,,
Region_01,2023-01-16,Video_YouTube,2028.950770716326,193681.55242035727,,
Region_01,2023-01-23,Video_YouTube,1845.0974093799764,160833.7668350917,,
Region_01,2023-01-30,Video_YouTube,2132.058113462296,206287.02252698672,,
Region_01,2023-02-06,Video_YouTube,2145.949704713305,188587.6050151609,,
Region_01,2023-02-13,Video_YouTube,2046.2451057544388,160004.9243634647,,
Region_01,2023-02-20,Video_YouTube,1909.196878235148,172069.08191331758,,
Region_01,2023-02-27,Video_YouTube,2018.7836355138995,177599.09729910153,,
Region_01,2023-03-06,Video_YouTube,1932.7548109964532,187643.42968217377,,
Region_01,2023-03-13,Video_YouTube,2008.4714660251477,174543.6645263525,,
Region_01,2023-03-20,Video_YouTube,1914.8135200600843,167364.34958673266,,
Region_01,2023-03-27,Video_YouTube,1970.0673846946024,195178.7087057594,,
Region_01,2023-04-03,Video_YouTube,1842.5411971300396,188224.76171339137,,
Region_01,2023-04-10,Video_YouTube,2012.3338409343119,197373.83540499955,,
Region_01,2023-04-17,Video_YouTube,1663.439215558344,167758.64159345045,,
Region_01,2023-04-24,Video_YouTube,1772.1115108678591,168587.0813078792,,
Region_01,2023-05-01,Video_YouTube,1910.9890213087692,187638.32781659276,,
Region_01,2023-05-08,Video_YouTube,1730.4490896958314,171754.5563896639,,
Region_01,2023-05-15,Video_YouTube,1938.6297205233961,183500.4994320474,,
Region_01,2023-05-22,Video_YouTube,1760.8838597499712,161090.9586219561,,
Region_01,2023-05-29,Video_YouTube,1883.0191061006287,173634.40187636385,,
Region_01,2023-06-05,Video_YouTube,1793.349004596703,207354.54211847027,,
Region_01,2023-06-12,Video_YouTube,1839.2979126617204,167437.76647377844,,
Region_01,2023-06-19,Video_YouTube,1899.8999077436054,168676.11460391103,,
Region_01,2023-06-26,Video_YouTube,1876.594946413922,164497.10546217003,,
Region_01,2023-07-03,Video_YouTube,1853.8294774691133,167968.93136420392,,
Region_01,2023-07-10,Video_YouTube,2107.6988599541487,196345.84888227176,,
Region_01,2023-07-17,Video_YouTube,1896.4488098688685,153965.72589093755,,
Region_01,2023-07-24,Video_YouTube,1808.8274598525313,134893.01839744608,,
Region_01,2023-07-31,Video_YouTube,1992.0660971837085,186523.5247770982,,
Region_01,2023-08-07,Video_YouTube,1984.648723594246,153652.9709418324,,
Region_01,2023-08-14,Video_YouTube,2028.2622751883177,189220.1743160227,,
Region_01,2023-08-21,Video_YouTube,2089.7512335882443,192667.72071214387,,
Region_01,2023-08-28,Video_YouTube,1826.5480579569528,186341.0421137928,,
Region_01,2023-09-04,Video_YouTube,2022.291355469157,217263.49555841694,,
Region_01,2023-09-11,Video_YouTube,2034.826092922991,191912.1220361963,,
Region_01,2023-09-18,Video_YouTube,1927.5355427122338,165787.66196620822,,
Region_01,2023-09-25,Video_YouTube,1958.9243619078313,158345.06631064217,,
Region_01,2023-10-02,Video_YouTube,1674.9330996534736,140675.6040510492,,
Region_01,2023-10-09,Video_YouTube,1907.5385578630255,174107.24253287207,,
Region_01,2023-10-16,Video_YouTube,2173.5769073524957,160661.31383115987,,
Region_01,2023-10-23,Video_YouTube,1849.2773312126733,169385.8859926685,,
Region_01,2023-10-30,Video_YouTube,2012.5919421136882,182742.44251521913,,
Region_01,2023-11-06,Video_YouTube,2152.8634701599217,208742.86062197696,,
Region_01,2023-11-13,Video_YouTube,2246.8787272076033,197539.846771555,,
Region_01,2023-11-20,Video_YouTube,2434.96956555907,223631.3760649816,,
Region_01,2023-11-27,Video_YouTube,2103.607686042355,177665.15939393875,,
Region_01,2023-12-04,Video_YouTube,2339.8594625080145,203069.41808024002,,
Region_01,2023-12-11,Video_YouTube,2453.7714671889416,186823.2134096522,,
Region_01,2023-12-18,Video_YouTube,2193.281979129277,201869.8195678251,,
Region_01,2023-12-25,Video_YouTube,2307.277823139141,244888.37742072428,,
Region_02,2021-01-04,Video_YouTube,1879.431193413744,173658.84605996084,,
Region_02,2021-01-11,Video_YouTube,1782.3581752691473,168070.05349313506,,
Region_02,2021-01-18,Video_YouTube,1724.2671416385904,142095.4590704847,,
Region_02,2021-01-25,Video_YouTube,1708.1465936521556,179181.33936251266,,
Region_02,2021-02-01,Video_YouTube,1833.6735207022587,154389.72444885876,,
Region_02,2021-02-08,Video_YouTube,1793.4624004742384,176652.66464678422,,
Region_02,2021-02-15,Video_YouTube,1795.7020426161139,165007.2797218328,,
Region_02,2021-02-22,Video_YouTube,1888.5977191631835,155988.69009959835,,
Region_02,2021-03-01,Video_YouTube,1822.9966235279837,183655.147174318,,
Region_02,2021-03-08,Video_YouTube,1828.5852084411881,166490.87438656687,,
Region_02,2021-03-15,Video_YouTube,1591.7373580189924,147312.8131926364,,
